id,ncomments
"3283701","0"
"3289087","3"
"3290536","1"
"3290892","1"
"3293116","0"
"3293313","0"
"3294165","3"
"3294594","1"
"3295119","1"
"3298054","0"
"3298960","0"
"3301998","0"
"3302542","2"
"3303470","0"
"3305711","3"
"3305760","1"
"3306020","2"
"3307024","0"
"3307064","0"
"3307709","2"
"3308781","0"
"3310673","1"
"3311746","0"
"3312252","0"
"3312359","0"
"3315866","1"
"3317000","0"
"3317675","0"
"3319658","0"
"3320409","1"
"3320834","2"
"3321621","2"
"3322166","16"
"3334941","0"
"3336547","1"
"3337483","0"
"3342152","1"
"3346244","0"
"3347441","2"
"3349702","0"
"3351285","0"
"3352480","0"
"3353758","0"
"3353842","0"
"3354284","7"
"3355625","0"
"3359762","0"
"3363943","0"
"3364921","0"
"3365321","4"
"3365941","2"
"3367216","0"
"3368254","0"
"3369515","1"
"3370608","0"
"3371421","0"
"3376515","1"
"3377322","3"
"3379481","0"
"3382107","0"
"3384059","0"
"3385593","9"
"3385671","0"
"3385793","0"
"3386216","0"
"3390105","1"
"3393043","0"
"3393797","0"
"3396134","2"
"3399978","4"
"3400675","0"
"3404421","3"
"3404647","0"
"3405016","1"
"3411825","2"
"3412593","4"
"3413663","0"
"3418642","1"
"3421014","0"
"3421809","0"
"3424415","0"
"3425908","3"
"3428556","4"
"3432252","2"
"3433252","2"
"3433888","0"
"3437593","0"
"3438855","0"
"3444079","0"
"3444121","1"
"3444154","1"
"3445310","0"
"3447337","2"
"3447869","2"
"3449812","0"
"3451704","0"
"3452033","0"
"3452077","2"
"3452406","1"
"3454036","0"
"3458733","0"
"3460070","0"
"3467097","0"
"3468636","0"
"3472178","0"
"3474355","7"
"3476771","0"
"3479434","5"
"3481523","0"
"3483412","0"
"3500275","1"
"3501502","5"
"3502399","2"
"3503024","2"
"3503912","0"
"3504235","0"
"3506222","1"
"3513162","0"
"3514579","2"
"3514793","0"
"3520104","0"
"3523412","1"
"3524373","2"
"3525826","0"
"3526145","0"
"3530700","1"
"3534881","0"
"3534979","0"
"3537076","0"
"3541134","7"
"3542091","0"
"3542823","0"
"3542988","2"
"3550594","0"
"3550718","0"
"3550941","3"
"3551465","2"
"3557978","0"
"3559073","3"
"3559403","1"
"3562979","2"
"3566305","0"
"3567798","3"
"3569783","10"
"3576066","0"
"3579082","0"
"3579588","1"
"3581242","0"
"3583501","2"
"3585061","2"
"3585081","4"
"3585856","0"
"3588147","2"
"3589999","1"
"3590084","0"
"3594517","0"
"3597088","1"
"3598352","0"
"3601062","4"
"3601303","0"
"3601492","0"
"3602064","0"
"3604673","3"
"3608272","0"
"3609811","0"
"3613691","0"
"3617420","1"
"3617649","0"
"3617957","0"
"3620905","0"
"3621283","0"
"3621459","0"
"3623874","1"
"3624149","2"
"3625624","5"
"3625658","0"
"3626660","5"
"3628182","1"
"3628695","0"
"3630415","0"
"3630478","0"
"3631167","4"
"3632392","1"
"3634001","0"
"3636115","2"
"3642555","0"
"3656454","4"
"3657075","6"
"3657440","0"
"3658276","6"
"3658534","0"
"3659862","4"
"3660273","0"
"3660669","1"
"3663895","5"
"3664075","0"
"3665685","0"
"3667432","0"
"3668392","0"
"3668793","0"
"3671473","0"
"3672049","0"
"3672963","2"
"3674692","0"
"3677001","0"
"3678170","3"
"3683274","3"
"3683277","0"
"3684898","0"
"3691492","0"
"3692384","0"
"3692999","2"
"3694682","0"
"3695983","1"
"3700949","0"
"3704373","0"
"3704981","0"
"3705550","2"
"3706477","2"
"3710132","4"
"3710584","12"
"3711122","0"
"3711879","0"
"3712430","6"
"3713774","2"
"3714213","1"
"3714679","0"
"3716670","2"
"3718174","0"
"3721471","0"
"3722610","0"
"3723922","3"
"3725389","0"
"3725531","0"
"3735168","1"
"3735891","0"
"3736141","1"
"3736429","0"
"3737362","0"
"3738484","0"
"3740874","0"
"3747029","2"
"3748039","0"
"3750130","0"
"3752560","0"
"3752824","3"
"3752978","2"
"3757911","0"
"3764105","7"
"3769226","4"
"3769535","1"
"3769570","1"
"3770233","0"
"3774128","5"
"3774776","1"
"3775453","0"
"3777099","2"
"3784958","0"
"3785366","0"
"3792764","1"
"3792960","0"
"3798406","2"
"3800392","3"
"3800582","1"
"3802542","3"
"3804796","2"
"3807069","0"
"3811185","4"
"3812416","2"
"3813423","0"
"3813899","0"
"3814576","0"
"3814851","0"
"3818685","2"
"3821717","0"
"3823792","0"
"3826012","3"
"3826321","0"
"3828164","4"
"3830307","0"
"3831919","1"
"3836954","0"
"3838358","2"
"3840719","1"
"3841758","0"
"3842481","0"
"3845398","0"
"3848198","0"
"3848521","0"
"3855526","2"
"3855816","4"
"3856944","0"
"3859757","2"
"3862152","0"
"3863780","0"
"3867449","2"
"3876789","2"
"3876900","0"
"3877238","0"
"3878674","0"
"3879028","1"
"3879382","0"
"3879935","0"
"3881888","0"
"3882417","0"
"3882792","6"
"3882949","2"
"3884899","0"
"3886038","0"
"3887933","0"
"3889380","9"
"3890854","0"
"3891260","2"
"3891888","7"
"3894748","1"
"3897276","2"
"3897543","1"
"3897990","0"
"3899819","4"
"3901412","0"
"3904977","0"
"3905725","3"
"3906080","1"
"3909389","0"
"3910566","1"
"3911880","0"
"3912430","0"
"3916302","0"
"3917477","0"
"3917617","1"
"3917779","0"
"3919283","1"
"3920801","3"
"3924231","0"
"3924379","3"
"3925173","1"
"3932784","0"
"3934082","1"
"3934876","0"
"3935600","6"
"3937095","1"
"3938763","1"
"3938853","4"
"3939533","0"
"3940576","7"
"3940815","0"
"3941455","1"
"3943235","0"
"3943528","1"
"3944405","0"
"3944558","3"
"3944640","0"
"3946198","0"
"3953082","6"
"3953212","4"
"3954017","0"
"3957203","0"
"3960537","0"
"3962902","3"
"3965403","0"
"3968466","1"
"3970595","0"
"3972693","2"
"3973982","0"
"3975723","0"
"3975925","0"
"3980260","0"
"3980835","1"
"3984138","0"
"3985710","0"
"3987776","5"
"3988481","0"
"3993697","3"
"3994801","0"
"3996612","3"
"3996908","0"
"3999126","2"
"4001319","1"
"4002617","0"
"4003318","0"
"4003720","1"
"4004846","0"
"4011458","5"
"4012143","0"
"4014700","3"
"4017534","5"
"4018174","0"
"4018399","0"
"4023236","0"
"4031408","1"
"4031666","0"
"4035638","0"
"4040290","3"
"4040878","1"
"4044099","2"
"4045415","0"
"4046899","0"
"4048808","1"
"4050757","5"
"4050925","4"
"4053654","8"
"4058481","1"
"4062396","5"
"4064378","0"
"4070453","2"
"4073862","0"
"4081642","0"
"4082448","0"
"4082609","12"
"4083168","0"
"4085630","7"
"4086193","0"
"4086585","4"
"4086993","5"
"4092803","0"
"4094855","8"
"4095455","0"
"4097514","0"
"4100711","0"
"4100996","2"
"4106628","1"
"4107334","0"
"4112869","0"
"4114159","0"
"4114397","0"
"4122066","0"
"4123320","0"
"4124672","9"
"4125888","2"
"4128186","0"
"4130755","3"
"4133049","0"
"4133730","2"
"4140023","8"
"4143098","1"
"4147133","0"
"4148019","1"
"4150669","1"
"4151401","0"
"4152175","0"
"4152308","0"
"4153769","0"
"4155187","2"
"4155808","6"
"4157465","8"
"4157620","0"
"4157837","4"
"4164593","1"
"4164720","1"
"4165084","0"
"4171658","0"
"4176839","0"
"4181198","0"
"4181917","0"
"4183621","0"
"4187088","0"
"4187196","1"
"4187920","0"
"4188659","0"
"4191759","0"
"4192296","0"
"4196595","2"
"4196997","2"
"4197253","2"
"4198145","1"
"4198493","0"
"4199240","2"
"4200140","0"
"4202672","0"
"4204993","1"
"4205946","0"
"4206419","0"
"4209280","0"
"4209287","4"
"4209671","1"
"4211449","0"
"4211484","6"
"4212470","0"
"4212678","0"
"4213663","2"
"4214086","1"
"4214413","0"
"4214681","1"
"4223228","3"
"4223951","1"
"4225466","1"
"4227066","0"
"4233663","1"
"4236526","1"
"4238952","0"
"4239128","3"
"4244029","2"
"4246076","2"
"4248206","6"
"4250869","0"
"4251192","2"
"4257840","0"
"4258515","3"
"4259011","0"
"4260782","2"
"4261369","0"
"4262647","0"
"4268036","1"
"4269769","3"
"4272202","1"
"4272876","0"
"4274062","0"
"4276184","0"
"4276826","0"
"4277688","0"
"4278007","6"
"4281149","0"
"4284769","0"
"4285740","0"
"4287689","4"
"4287913","0"
"4291847","0"
"4294098","0"
"4295808","3"
"4300329","1"
"4302340","3"
"4303607","1"
"4305952","0"
"4306543","0"
"4310995","2"
"4314330","2"
"4315450","3"
"4320233","0"
"4323130","1"
"4323390","0"
"4324911","0"
"4325782","1"
"4329909","3"
"4330122","9"
"4330180","0"
"4331114","6"
"4333982","4"
"4334506","0"
"4335264","4"
"4335347","0"
"4336905","3"
"4337240","2"
"4337897","0"
"4338981","0"
"4340471","4"
"4340770","0"
"4340865","1"
"4341056","0"
"4344018","2"
"4350484","0"
"4353084","1"
"4353192","2"
"4354825","1"
"4357109","0"
"4359234","1"
"4360340","3"
"4360839","0"
"4362242","0"
"4365597","2"
"4370394","5"
"4384035","0"
"4392555","1"
"4393803","0"
"4397303","3"
"4400171","0"
"4403816","0"
"4404253","0"
"4411457","1"
"4413823","0"
"4416417","1"
"4422256","1"
"4427734","0"
"4427819","0"
"4429379","0"
"4431969","1"
"4432332","1"
"4432999","0"
"4437611","0"
"4438691","1"
"4438701","0"
"4439738","0"
"4441072","0"
"4442425","2"
"4444381","1"
"4444569","1"
"4448198","4"
"4453646","2"
"4456303","0"
"4460720","1"
"4463974","2"
"4464185","1"
"4464467","0"
"4465899","0"
"4468474","0"
"4471990","0"
"4472783","1"
"4473964","6"
"4474171","0"
"4475501","0"
"4479349","1"
"4480081","0"
"4480776","1"
"4482435","0"
"4486290","0"
"4489140","8"
"4492228","2"
"4492735","4"
"4494317","3"
"4494402","0"
"4498291","2"
"4498577","0"
"4498836","0"
"4500064","0"
"4500126","0"
"4500591","0"
"4500753","0"
"4501289","6"
"4502676","0"
"4506141","1"
"4506159","4"
"4506521","2"
"4508646","0"
"4508731","1"
"4508749","4"
"4510850","0"
"4510940","0"
"4514382","0"
"4515856","0"
"4516637","4"
"4519352","2"
"4520176","3"
"4520590","0"
"4525678","0"
"4526385","1"
"4526702","12"
"4533898","0"
"4534515","0"
"4535563","0"
"4536685","3"
"4536832","0"
"4538659","1"
"4541727","0"
"4542400","6"
"4548253","2"
"4549220","3"
"4549465","1"
"4550184","0"
"4555249","7"
"4555951","2"
"4557594","3"
"4557926","0"
"4560425","2"
"4561239","0"
"4561466","1"
"4561660","0"
"4563446","4"
"4569596","2"
"4570147","6"
"4571691","0"
"4572775","0"
"4575413","1"
"4576503","2"
"4577892","0"
"4579666","1"
"4583052","0"
"4583358","0"
"4583739","0"
"4583967","0"
"4584135","1"
"4585809","0"
"4593862","0"
"4594408","0"
"4594520","4"
"4594698","6"
"4596053","0"
"4596967","0"
"4598650","0"
"4599699","2"
"4600310","7"
"4600783","2"
"4601891","3"
"4603041","0"
"4609109","1"
"4611122","0"
"4612937","7"
"4614333","0"
"4617790","20"
"4618171","0"
"4618983","0"
"4621372","0"
"4625320","3"
"4627394","0"
"4627797","0"
"4628225","2"
"4634731","2"
"4635097","0"
"4635686","1"
"4635824","0"
"4636512","0"
"4636916","0"
"4638196","7"
"4641639","4"
"4643308","0"
"4645635","7"
"4647577","7"
"4652372","1"
"4653390","4"
"4654731","1"
"4656842","0"
"4659641","0"
"4660604","0"
"4661248","0"
"4661503","0"
"4663586","0"
"4665610","0"
"4665817","0"
"4666970","4"
"4668925","11"
"4669306","0"
"4671373","0"
"4672684","2"
"4675166","0"
"4675347","0"
"4676577","4"
"4678447","1"
"4680352","3"
"4683718","1"
"4688449","1"
"4689548","0"
"4692961","1"
"4693426","10"
"4697984","0"
"4698161","1"
"4699938","0"
"4700197","2"
"4704160","0"
"4707065","6"
"4715393","4"
"4715463","1"
"4716545","0"
"4719868","0"
"4720795","0"
"4721210","0"
"4722184","0"
"4723368","0"
"4723383","0"
"4725507","3"
"4726381","0"
"4730157","3"
"4732918","0"
"4740752","4"
"4743325","8"
"4744010","20"
"4744561","0"
"4745061","3"
"4746633","0"
"4750801","2"
"4751334","8"
"4753196","0"
"4755851","0"
"4756046","6"
"4756415","0"
"4757554","3"
"4762259","4"
"4762646","1"
"4762700","2"
"4763628","0"
"4767806","0"
"4771520","5"
"4771806","1"
"4776396","1"
"4779011","0"
"4779417","4"
"4779960","0"
"4780410","7"
"4780893","3"
"4782261","0"
"4784013","3"
"4790539","3"
"4792991","0"
"4793043","1"
"4795168","0"
"4795465","0"
"4798263","0"
"4798570","0"
"4800657","0"
"4801490","0"
"4804315","1"
"4806049","1"
"4806834","0"
"4807895","2"
"4808834","1"
"4810721","4"
"4811009","1"
"4816121","2"
"4817285","0"
"4818183","2"
"4818395","0"
"4818987","2"
"4820181","0"
"4822505","0"
"4824732","0"
"4825400","0"
"4826390","2"
"4827670","3"
"4828721","0"
"4828803","5"
"4831388","0"
"4831634","0"
"4833289","0"
"4836724","0"
"4836836","0"
"4836878","1"
"4838575","0"
"4839461","1"
"4839918","1"
"4845977","6"
"4847040","0"
"4847072","1"
"4849571","3"
"4850180","3"
"4850640","3"
"4852369","7"
"4853398","0"
"4856140","6"
"4856147","0"
"4859091","0"
"4859719","0"
"4861069","0"
"4861496","0"
"4862096","0"
"4863165","2"
"4864357","0"
"4865029","0"
"4865473","0"
"4865527","3"
"4866007","0"
"4866672","0"
"4868685","1"
"4869283","0"
"4875497","0"
"4875645","4"
"4877075","2"
"4881336","0"
"4882214","0"
"4884213","1"
"4885797","0"
"4886654","0"
"4888751","0"
"4892588","1"
"4893088","2"
"4895235","1"
"4896305","0"
"4899954","1"
"4900153","0"
"4901524","0"
"4905215","0"
"4906439","1"
"4907508","0"
"4918682","0"
"4919912","1"
"4920042","0"
"4923247","2"
"4924799","5"
"4926229","0"
"4926676","4"
"4931381","0"
"4933187","2"
"4933759","2"
"4937173","5"
"4939533","0"
"4941444","3"
"4942207","1"
"4943849","1"
"4945573","1"
"4947169","1"
"4947526","2"
"4947544","0"
"4949403","1"
"4952268","8"
"4953321","3"
"4955689","1"
"4957038","4"
"4958502","1"
"4960970","0"
"4961855","0"
"4962041","0"
"4962060","2"
"4964515","2"
"4967325","5"
"4968694","0"
"4968924","1"
"4971833","0"
"4971837","5"
"4972821","1"
"4974056","0"
"4974676","3"
"4979201","5"
"4981417","0"
"4982237","0"
"4983698","0"
"4989432","4"
"4996780","0"
"4997308","0"
"4998766","3"
"4999142","3"
"5000336","0"
"5001893","0"
"5001934","1"
"5002309","2"
"5002674","3"
"5002831","0"
"5005665","1"
"5007185","5"
"5008562","0"
"5012368","1"
"5013024","0"
"5014576","2"
"5015883","1"
"5016371","0"
"5018580","0"
"5018934","2"
"5019004","2"
"5020215","1"
"5026409","1"
"5026811","4"
"5027724","1"
"5030507","2"
"5030991","0"
"5032262","0"
"5034526","0"
"5034586","0"
"5035724","1"
"5036590","0"
"5036661","8"
"5040185","1"
"5041290","0"
"5042111","1"
"5043825","0"
"5046639","1"
"5048955","0"
"5051669","0"
"5052563","4"
"5055632","0"
"5058120","0"
"5059268","0"
"5060251","3"
"5063952","0"
"5064412","0"
"5064859","3"
"5066873","0"
"5072450","4"
"5073599","2"
"5074338","0"
"5075255","2"
"5078090","0"
"5085530","2"
"5086201","3"
"5086690","0"
"5088185","1"
"5094281","3"
"5095351","0"
"5096169","0"
"5097162","0"
"5097475","2"
"5098330","1"
"5098624","3"
"5099156","0"
"5099463","1"
"5099596","0"
"5107309","2"
"5109626","1"
"5109752","0"
"5113498","3"
"5115715","0"
"5115876","1"
"5117464","0"
"5121205","4"
"5126101","6"
"5134337","1"
"5136858","2"
"5137280","7"
"5138094","1"
"5140734","0"
"5141323","4"
"5146639","7"
"5146755","0"
"5147997","0"
"5148329","0"
"5148874","4"
"5151733","0"
"5154837","0"
"5154970","6"
"5155691","0"
"5156014","3"
"5157462","0"
"5161562","0"
"5161708","4"
"5162129","0"
"5168120","2"
"5169253","0"
"5169819","0"
"5171117","0"
"5177351","3"
"5177804","3"
"5180398","1"
"5187031","2"
"5193140","1"
"5200805","2"
"5201659","5"
"5207660","0"
"5210348","1"
"5213179","3"
"5214317","3"
"5216806","0"
"5218778","4"
"5219293","0"
"5220292","1"
"5225373","1"
"5227636","0"
"5227686","0"
"5230441","0"
"5232067","4"
"5232628","0"
"5233614","0"
"5236067","5"
"5236845","6"
"5237802","0"
"5239401","6"
"5239533","7"
"5241149","0"
"5243237","2"
"5244119","0"
"5244382","2"
"5246794","2"
"5247430","1"
"5247678","0"
"5251759","3"
"5257350","3"
"5258521","4"
"5261593","0"
"5264644","0"
"5265245","0"
"5266494","6"
"5268085","1"
"5275283","6"
"5276688","3"
"5280435","0"
"5281778","2"
"5282273","0"
"5287401","2"
"5288076","2"
"5289704","1"
"5290530","2"
"5290775","2"
"5291560","0"
"5292572","3"
"5295149","1"
"5297851","0"
"5298905","3"
"5300518","0"
"5302591","0"
"5303291","1"
"5304521","0"
"5308144","1"
"5313373","0"
"5313598","2"
"5315786","8"
"5315945","1"
"5322059","0"
"5322357","0"
"5323114","0"
"5323439","4"
"5323856","0"
"5324904","0"
"5326715","2"
"5327400","2"
"5327480","0"
"5332746","0"
"5332835","0"
"5338625","0"
"5344110","0"
"5345947","0"
"5348666","1"
"5349546","4"
"5350135","2"
"5351487","2"
"5354743","1"
"5355636","0"
"5356801","1"
"5359721","0"
"5360272","2"
"5362267","3"
"5365965","1"
"5367991","1"
"5370497","8"
"5372340","5"
"5372353","3"
"5374955","5"
"5376494","8"
"5380432","2"
"5384693","0"
"5385629","0"
"5385923","0"
"5386482","0"
"5389327","1"
"5392404","2"
"5393803","0"
"5395764","0"
"5395984","0"
"5399479","0"
"5402267","2"
"5402517","2"
"5404123","0"
"5410956","0"
"5412666","0"
"5414004","2"
"5415752","0"
"5416140","6"
"5418026","0"
"5419234","0"
"5419302","2"
"5423203","0"
"5426624","1"
"5426810","0"
"5427730","1"
"5431354","6"
"5439426","1"
"5440495","0"
"5443667","0"
"5447520","6"
"5452422","2"
"5457955","1"
"5459195","0"
"5459740","0"
"5461906","2"
"5464703","0"
"5467366","0"
"5467909","0"
"5468323","0"
"5470474","2"
"5471013","1"
"5472512","0"
"5473008","3"
"5473125","0"
"5475363","10"
"5477888","0"
"5478070","1"
"5489543","2"
"5492470","0"
"5493722","0"
"5495559","0"
"5495753","5"
"5498417","3"
"5499358","0"
"5508712","0"
"5510311","0"
"5511424","2"
"5514146","2"
"5514206","0"
"5514405","0"
"5516463","0"
"5518576","0"
"5519326","0"
"5522879","1"
"5526755","2"
"5528582","0"
"5528888","1"
"5529576","4"
"5531377","0"
"5534914","0"
"5536995","0"
"5537334","1"
"5538791","11"
"5547753","3"
"5550993","4"
"5551989","1"
"5557563","0"
"5559322","1"
"5559419","2"
"5559735","0"
"5559921","5"
"5560722","0"
"5567221","0"
"5570250","0"
"5572566","0"
"5576078","0"
"5576191","5"
"5578468","1"
"5578584","2"
"5580692","1"
"5582678","0"
"5582903","2"
"5583687","2"
"5586325","2"
"5587258","0"
"5589235","0"
"5589971","0"
"5591240","7"
"5592626","0"
"5593186","0"
"5598757","0"
"5601899","3"
"5603809","0"
"5604025","1"
"5604157","0"
"5605864","4"
"5612641","0"
"5614343","2"
"5618218","1"
"5619156","0"
"5619227","0"
"5620028","0"
"5620044","1"
"5620545","0"
"5621880","0"
"5621954","1"
"5624528","3"
"5626442","2"
"5630424","0"
"5631386","0"
"5631971","0"
"5632962","2"
