id,score
"4630071","0"
"4632897","1"
"4635837","3"
"4636773","3"
"4636843","2"
"4639939","1"
"4642761","4"
"4642764","3"
"4646395","2"
"4647646","3"
"4650636","15"
"4650980","7"
"4652213","0"
"4654932","4"
"4655535","-1"
"4657237","0"
"4659575","1"
"4664521","2"
"4664756","0"
"4665049","24"
"4667213","0"
"4669115","0"
"4670639","10"
"4672301","2"
"4673158","2"
"4673976","1"
"4674992","1"
"4683616","1"
"4684013","1"
"4685487","11"
"4688512","8"
"4695207","1"
"4695631","3"
"4695854","2"
"4698375","0"
"4704528","3"
"4707931","0"
"4709109","12"
"4709173","0"
"4710400","0"
"4711787","1"
"4716811","2"
"4718646","0"
"4724169","0"
"4725641","3"
"4726443","2"
"4728895","0"
"4731791","1"
"4733169","4"
"4733175","14"
"4735232","1"
"4735306","1"
"4737721","1"
"4745580","2"
"4745699","0"
"4749579","1"
"4753184","8"
"4753529","0"
"4753705","0"
"4760955","0"
"4763197","3"
"4765263","2"
"4765512","7"
"4769580","2"
"4772223","0"
"4773149","0"
"4774769","2"
"4776863","0"
"4780317","0"
"4780873","8"
"4783558","4"
"4783759","2"
"4784187","0"
"4784754","4"
"4785635","0"
"4787456","5"
"4792896","0"
"4793583","4"
"4797166","8"
"4803799","18"
"4806070","3"
"4809022","1"
"4809766","0"
"4812101","1"
"4812288","15"
"4814312","0"
"4814914","2"
"4817815","3"
"4819560","0"
"4820944","0"
"4824450","2"
"4825683","277"
"4828413","2"
"4832102","-1"
"4832323","0"
"4833023","0"
"4834398","-1"
"4835784","16"
"4836467","1"
"4840339","1"
"4845386","1"
"4845530","1"
"4847330","2"
"4847538","0"
"4849899","6"
"4850702","78"
"4854775","1"
"4855162","8"
"4855211","0"
"4856382","2"
"4856424","1"
"4857471","3"
"4858651","1"
"4864295","1"
"4865016","1"
"4865055","2"
"4866772","0"
"4868421","1"
"4871406","0"
"4874567","0"
"4875446","1"
"4875783","3"
"4882186","0"
"4882693","0"
"4883573","0"
"4888415","2"
"4893546","13"
"4899617","0"
"4905394","0"
"4907243","6"
"4909332","0"
"4910123","0"
"4913133","3"
"4915459","0"
"4915643","0"
"4918182","1"
"4923252","1"
"4927309","0"
"4927985","1"
"4930101","4"
"4932048","4"
"4934186","3"
"4935501","0"
"4943146","2"
"4943586","1"
"4955081","1"
"4955133","0"
"4964432","2"
"4965936","0"
"4971840","1"
"4973191","5"
"4976030","5"
"4976159","1"
"4976996","29"
"4977786","0"
"4981101","1"
"4989120","0"
"4993800","1"
"4997966","1"
"5000333","21"
"5001121","1"
"5006460","34"
"5007616","16"
"5009271","27"
"5016008","0"
"5022763","3"
"5024168","2"
"5028965","0"
"5044608","14"
"5045053","28"
"5048967","4"
"5049439","4"
"5052897","4"
"5060032","4"
"5060444","2"
"5062714","0"
"5062979","2"
"5065235","0"
"5065488","0"
"5066565","0"
"5069043","0"
"5069311","0"
"5070084","1"
"5074685","1"
"5077998","14"
"5085673","0"
"5088676","4"
"5090843","5"
"5098331","1"
"5102358","3"
"5103206","0"
"5104771","1"
"5111164","40"
"5113333","40"
"5114250","0"
"5115141","18"
"5117878","0"
"5124030","21"
"5124680","1"
"5124793","3"
"5125041","13"
"5126717","0"
"5129498","19"
"5130343","2"
"5132939","15"
"5133345","2"
"5133531","0"
"5136279","2"
"5136440","0"
"5137310","2"
"5138128","0"
"5141006","9"
"5141530","4"
"5142337","30"
"5143031","2"
"5145147","3"
"5148210","0"
"5149905","0"
"5152705","2"
"5152829","6"
"5153421","11"
"5161669","1"
"5161850","4"
"5164203","0"
"5166566","8"
"5167546","0"
"5167853","9"
"5169434","7"
"5170473","37"
"5171369","0"
"5171487","7"
"5171554","0"
"5174176","0"
"5177630","1"
"5179909","1"
"5180981","41"
"5181246","3"
"5191062","3"
"5193854","10"
"5204663","0"
"5206864","1"
"5208740","0"
"5211682","0"
"5212213","1"
"5214834","1"
"5217548","0"
"5218808","0"
"5226598","0"
"5231242","-2"
"5232038","1"
"5232379","2"
"5234660","2"
"5234711","3"
"5235677","1"
"5239566","1"
"5240010","5"
"5242630","2"
"5248594","1"
"5250403","32"
"5252968","2"
"5254339","2"
"5254795","1"
"5255974","0"
"5259291","33"
"5259345","2"
"5260657","2"
"5261638","0"
"5263472","1"
"5270386","22"
"5270726","7"
"5271544","1"
"5271742","2"
"5276232","1"
"5277441","5"
"5278036","2"
"5279660","1"
"5279910","1"
"5280656","0"
"5285930","0"
"5287874","7"
"5291990","0"
"5292372","82"
"5292691","1"
"5293174","3"
"5295838","19"
"5296350","1"
"5296532","1"
"5296585","1"
"5302435","0"
"5307160","0"
"5307730","0"
"5309184","10"
"5310612","1"
"5311961","3"
"5313154","2"
"5313290","14"
"5313855","5"
"5315136","3"
"5317440","4"
"5323604","13"
"5324397","0"
"5327054","13"
"5329359","1"
"5330194","4"
"5332736","0"
"5334029","1"
"5334046","3"
"5347794","0"
"5348291","3"
"5350108","14"
"5351321","0"
"5354975","0"
"5355867","2"
"5356641","2"
"5359796","0"
"5362335","13"
"5364925","3"
"5364937","0"
"5365248","1"
"5365715","5"
"5370837","3"
"5374729","0"
"5377290","1"
"5381528","6"
"5382438","1"
"5382448","3"
"5385989","-3"
"5389307","0"
"5390415","-1"
"5391718","0"
"5392060","1"
"5395813","1"
"5397788","9"
"5398262","1"
"5398773","2"
"5410985","0"
"5411273","2"
"5413412","2"
"5414596","0"
"5420001","2"
"5424380","2"
"5427006","5"
"5428745","21"
"5429672","5"
"5437240","4"
"5444435","0"
"5447650","6"
"5448607","3"
"5449852","10"
"5449922","2"
"5451130","2"
"5452118","0"
"5458736","0"
"5459555","3"
"5460712","0"
"5463153","2"
"5465237","0"
"5466510","3"
"5469111","4"
"5471216","0"
"5475438","1"
"5475963","1"
"5478216","0"
"5480188","0"
"5485209","1"
"5485622","3"
"5487456","1"
"5491576","0"
"5497835","1"
"5500948","1"
"5503102","3"
"5504200","2"
"5507234","426"
"5509433","1"
"5512564","1"
"5513657","3"
"5515264","1"
"5515655","0"
"5517970","1"
"5522020","96"
"5524141","2"
"5525236","1"
"5525430","2"
"5528827","0"
"5530278","6"
"5530418","1"
"5530811","3"
"5531006","3"
"5531178","10"
"5534408","1"
"5534622","3"
"5534712","4"
"5538061","10"
"5540520","1"
"5540582","0"
"5544234","1"
"5547923","0"
"5548836","0"
"5551767","2"
"5553381","4"
"5554364","0"
"5556465","4"
"5559094","1"
"5560165","10"
"5565164","1"
"5569959","1"
"5575559","4"
"5575782","2"
"5578672","0"
"5579665","6"
"5580662","7"
"5581308","3"
"5581546","1"
"5582283","4"
"5584029","1"
"5584341","3"
"5586841","0"
"5589825","0"
"5594254","30"
"5595305","1"
"5597898","0"
"5598549","11"
"5598822","2"
"5601484","2"
"5607698","3"
"5609604","5"
"5613575","0"
"5614217","4"
"5615751","8"
"5619644","0"
"5621853","1"
"5622054","2"
"5626816","0"
"5628377","0"
"5629681","0"
"5629945","1"
"5630546","13"
"5631692","1"
"5632133","0"
"5634216","3"
"5634232","6"
"5634583","0"
"5637268","3"
"5637697","6"
"5641374","0"
"5642765","0"
"5643976","0"
"5647638","0"
"5648511","1"
"5648590","2"
"5649706","0"
"5651789","50"
"5652676","2"
"5653452","-2"
"5654893","9"
"5657253","1"
"5659850","24"
"5660116","3"
"5660184","0"
"5663764","0"
"5665569","1"
"5665698","9"
"5670256","10"
"5672996","13"
"5673433","3"
"5677846","4"
"5678416","0"
"5682741","0"
"5684062","5"
"5687392","1"
"5687434","0"
"5687646","1"
"5688080","16"
"5693023","0"
"5696244","14"
"5699259","1"
"5702300","-1"
"5703178","3"
"5704503","2"
"5704926","6"
"5707363","0"
"5709364","-1"
"5711602","0"
"5713167","0"
"5715063","3"
"5717122","-1"
"5722075","2"
"5723940","0"
"5724650","5"
"5727863","21"
"5729415","3"
"5731330","5"
"5731460","4"
"5732212","1"
"5735651","2"
"5738950","5"
"5739436","5"
"5739903","1"
"5740471","1"
"5743119","3"
"5743618","1"
"5744180","0"
"5748985","3"
"5757186","5"
"5757792","1"
"5757912","1"
"5766627","0"
"5766802","31"
"5780385","3"
"5782899","4"
"5784108","0"
"5785746","10"
"5786063","-1"
"5787216","0"
"5787853","0"
"5791821","0"
"5794337","4"
"5796068","0"
"5797656","11"
"5798873","3"
"5800349","4"
"5800416","0"
"5800462","0"
"5803092","0"
"5805205","2"
"5810834","-3"
"5811167","1"
"5811551","-1"
"5813412","1"
"5815458","2"
"5817334","3"
"5818249","0"
"5821985","4"
"5822413","1"
"5824202","1"
"5827083","8"
"5827344","4"
"5828046","4"
"5830430","4"
"5832929","8"
"5835979","0"
"5836871","6"
"5837972","3"
"5838770","3"
"5840577","1"
"5843014","0"
"5843539","1"
"5844808","0"
"5845030","4"
"5854208","5"
"5860319","6"
"5862441","4"
"5862518","1"
"5864365","4"
"5867675","2"
"5867939","7"
"5869584","4"
"5869935","4"
"5872843","14"
"5873402","17"
"5876091","1"
"5878454","1"
"5878601","3"
"5878636","0"
"5880400","1"
"5880945","3"
"5886899","11"
"5892575","2"
"5893965","5"
"5895842","28"
"5898192","7"
"5899026","0"
"5899112","0"
"5900478","0"
"5905634","9"
"5909040","3"
"5909219","1"
"5910538","4"
"5911036","-1"
"5913503","5"
"5918131","1"
"5918682","3"
"5919182","2"
"5920574","2"
"5921707","6"
"5926215","2"
"5927164","26"
"5928476","16"
"5928789","0"
"5934063","2"
"5936020","1"
"5942285","0"
"5943135","3"
"5944073","1"
"5946508","2"
"5949783","2"
"5950756","16"
"5951310","3"
"5951806","7"
"5953259","2"
"5954498","2"
"5959209","0"
"5959350","0"
"5964976","4"
"5970190","1"
"5973047","5"
"5976046","13"
"5976539","6"
"5979864","1"
"5982773","0"
"5983390","0"
"5986820","5"
"5986972","7"
"5988835","0"
"5989444","8"
"5990840","3"
"5998694","362"
"5998747","1"
"5999418","31"
"6000260","-1"
"6000713","1"
"6002519","24"
"6007092","2"
"6008295","6"
"6010649","1"
"6012005","0"
"6013565","0"
"6015449","2"
"6024078","2"
"6024114","5"
"6025418","4"
"6028970","3"
"6034274","0"
"6051329","0"
"6053412","3"
"6053575","4"
"6056875","3"
"6060952","1"
"6062879","0"
"6063857","5"
"6067476","1"
"6070521","4"
"6070881","3"
"6080218","3"
"6081135","0"
"6087078","2"
"6088120","2"
"6088276","5"
"6088951","1"
"6089332","11"
"6091962","1"
"6100804","0"
"6103106","1"
"6104841","1"
"6104910","2"
"6108557","0"
"6110252","1"
"6110810","0"
"6116883","22"
"6117679","2"
"6118565","3"
"6120444","0"
"6121589","0"
"6122571","136"
"6125330","18"
"6125965","1"
"6130480","1"
"6134667","4"
"6136475","1"
"6141272","1"
"6141838","3"
"6142875","2"
"6144432","4"
"6144826","20"
"6145173","8"
"6145796","2"
"6146414","11"
"6147272","1"
"6150402","0"
"6152365","0"
"6152693","1"
"6153151","3"
"6156882","1"
"6162205","1"
"6169331","1"
"6172872","0"
"6178728","1"
"6182757","1"
"6186269","2"
"6188400","0"
"6188652","1"
"6193967","1"
"6193983","13"
"6194697","1"
"6194941","4"
"6196879","0"
"6199526","1"
"6201966","1"
"6204351","2"
"6204870","2"
"6205669","3"
"6209290","4"
"6211106","1"
"6212430","0"
"6214165","0"
"6214495","1"
"6214863","0"
"6215582","-1"
"6215689","0"
"6217651","0"
"6217795","1"
"6218786","1"
"6220729","0"
"6220754","1"
"6223478","6"
"6223825","1"
"6229571","2"
"6232732","0"
"6233595","1"
"6233815","6"
"6236843","0"
"6240212","6"
"6240501","2"
"6241810","1"
"6243075","0"
"6245801","2"
"6246293","0"
"6251813","3"
"6254484","2"
"6256557","0"
"6262524","1"
"6263060","2"
"6265271","0"
"6271110","0"
"6273718","3"
"6277224","0"
"6290149","28"
"6291269","0"
"6291710","1"
"6293170","0"
"6294060","2"
"6302341","27"
"6304137","1"
"6307251","0"
"6312447","2"
"6312779","9"
"6317206","0"
"6318203","2"
"6318975","0"
"6320947","10"
"6321316","1"
"6325537","3"
"6329457","1"
"6332152","12"
"6333089","1"
"6335049","-5"
"6336751","0"
"6337572","0"
"6343871","5"
"6345336","3"
"6347187","7"
"6355329","2"
"6357333","0"
"6359988","0"
"6361952","1"
"6363327","3"
"6363877","1"
"6366676","1"
"6371775","16"
"6374622","3"
"6376144","2"
"6382265","0"
"6382900","30"
"6385738","2"
"6388066","0"
"6392849","0"
"6397913","3"
"6398366","2"
"6400427","3"
"6402199","4"
"6404038","1"
"6404823","8"
"6406161","1"
"6406842","0"
"6407197","1"
"6409536","6"
"6412428","3"
"6413889","0"
"6415137","0"
"6415882","18"
"6418617","2"
"6419192","0"
"6422529","1"
"6422540","1"
"6425714","2"
"6429246","1"
"6429961","0"
"6432051","11"
"6432943","3"
"6433738","3"
"6434398","5"
"6436629","8"
"6437069","1"
"6439682","0"
"6443467","1"
"6452943","8"
"6453054","0"
"6457014","4"
"6457041","15"
"6461812","43"
"6468139","0"
"6471477","3"
"6472315","0"
"6472969","3"
"6475469","3"
"6476100","4"
"6477346","0"
"6478379","0"
"6479611","1"
"6482505","0"
"6484630","3"
"6488934","5"
"6489606","2"
"6491267","0"
"6491916","1"
"6494987","3"
"6497752","1"
"6501835","0"
"6511015","0"
"6514130","13"
"6515217","5"
"6516773","1"
"6519235","2"
"6521523","3"
"6521661","0"
"6521726","-1"
"6524062","0"
"6524505","0"
"6526171","0"
"6528163","1"
"6528957","5"
"6530339","10"
"6532712","2"
"6532757","0"
"6536994","1"
"6537956","0"
"6539252","6"
"6541873","2"
"6542719","2"
"6545099","1"
"6552915","6"
"6556853","9"
"6559759","9"
"6561631","0"
"6563106","2"
"6563391","2"
"6566093","5"
"6566545","16"
"6573807","-1"
"6583379","1"
"6585422","1"
"6589243","-1"
"6591212","0"
"6592871","2"
"6593575","9"
"6597272","5"
"6598325","2"
"6600884","3"
"6603620","1"
"6604239","2"
"6608703","0"
"6616259","1"
"6616324","1"
"6616624","4"
"6617263","1"
"6617361","5"
"6618086","3"
"6619336","4"
"6619579","1"
"6620857","0"
"6621488","2"
"6623232","10"
"6627648","6"
"6627733","1"
"6630427","6"
"6632581","2"
"6636503","1"
"6639090","0"
"6639859","6"
"6641389","0"
"6642713","5"
"6657496","3"
"6657636","2"
"6659373","9"
"6660477","0"
"6665215","2"
"6665780","4"
"6667652","6"
"6667746","0"
"6670648","1"
"6671533","0"
"6672158","3"
"6677664","4"
"6678824","3"
"6685761","1"
"6689190","1"
"6697036","0"
"6697181","8"
"6697652","0"
"6699908","4"
"6700106","5"
"6700701","4"
"6707162","0"
"6708086","0"
"6709762","1"
"6711850","-2"
"6714090","11"
"6715960","1"
"6718513","0"
"6720693","0"
"6724421","0"
"6725395","4"
"6725921","2"
"6726750","0"
"6727365","2"
"6728541","0"
"6729046","0"
"6729211","0"
"6729558","4"
"6729965","1"
"6731561","2"
"6732501","23"
"6733488","-1"
"6735236","18"
"6739676","7"
"6742184","7"
"6742357","1"
"6744140","0"
"6744970","0"
"6748050","12"
"6750533","2"
"6752694","3"
"6753043","0"
"6754769","5"
"6755465","0"
"6759556","0"
"6764853","-1"
"6764933","0"
"6765106","14"
"6770322","1"
"6771439","0"
"6772465","6"
"6775259","2"
"6777081","1"
"6779658","0"
"6783798","2"
"6791813","5"
"6794910","1"
"6797955","5"
"6800564","-6"
"6800878","0"
"6803565","0"
"6813261","0"
"6814515","0"
"6815160","0"
"6815535","0"
"6816291","21"
"6818470","2"
"6819713","0"
"6821051","5"
"6821507","0"
"6821592","-1"
"6824083","0"
"6824203","2"
"6825138","0"
"6828495","-1"
"6830685","17"
"6833419","3"
"6837714","0"
"6838317","0"
"6840193","0"
"6844987","4"
"6845717","0"
"6845981","1"
"6847325","3"
"6851388","0"
"6851649","0"
"6855624","78"
"6862031","-1"
"6863026","0"
"6866309","0"
"6867614","1"
"6868534","2"
"6871616","0"
"6874260","2"
"6876830","1"
"6878303","12"
"6879778","4"
"6881650","1"
"6882235","0"
"6883633","5"
"6891849","2"
"6892736","4"
"6896658","1"
"6899539","0"
"6903942","3"
"6903979","0"
"6905949","3"
"6906892","12"
"6908785","1"
"6909523","0"
"6914217","2"
"6921330","0"
"6921724","-2"
"6921920","9"
"6929955","0"
"6930541","3"
"6932086","1"
"6933003","2"
"6935318","1"
"6941264","-1"
"6942022","4"
"6942536","0"
"6946558","1"
"6946867","0"
"6951563","70"
"6953286","61"
"6954515","3"
"6956716","3"
"6956752","1"
"6958339","0"
"6958777","0"
"6964847","5"
"6966538","1"
"6967726","3"
"6969316","19"
"6969921","1"
"6971127","0"
"6976053","21"
"6976451","1"
"6977910","2"
"6980271","-1"
"6983170","1"
"6983657","11"
"6983786","0"
"6987279","0"
"6987602","1"
"6988211","0"
"6991401","3"
"6992267","0"
"6992657","2"
"6995311","5"
"6999814","2"
"7004261","0"
"7005321","2"
"7005433","1"
"7007687","0"
"7009223","1"
"7010211","0"
"7010717","0"
"7015250","18"
"7016043","4"
"7021410","5"
"7021898","0"
"7024419","12"
"7025837","4"
"7029123","2"
"7030426","0"
"7030758","3"
"7030844","-5"
"7034534","0"
"7039933","1"
"7040749","5"
"7042931","4"
"7043882","6"
"7047399","1"
"7050586","8"
"7050952","1"
"7051504","2"
"7054199","0"
"7055657","0"
"7059846","1"
"7060109","14"
"7061869","2"
"7062466","4"
"7064194","0"
"7064368","3"
"7069848","3"
"7072084","0"
"7072483","0"
"7073151","2"
"7074102","0"
"7079269","1"
"7081776","0"
"7084330","4"
"7085143","0"
"7087335","2"
"7087415","3"
"7088070","0"
"7090819","2"
"7093533","-2"
"7094967","4"
"7096990","6"
"7098845","2"
"7101562","1"
"7103705","0"
"7110657","0"
"7113293","2"
"7116234","0"
"7117280","0"
"7117325","1"
"7119116","0"
"7121183","-2"
"7123511","12"
"7127652","8"
"7128924","0"
"7129096","5"
"7130205","0"
"7130986","0"
"7133694","-1"
"7135080","1"
"7135445","1"
"7141460","0"
"7141631","1"
"7147048","0"
"7147487","1"
"7149217","0"
"7149825","5"
"7149944","-1"
"7153488","6"
"7153588","0"
"7155100","1"
"7155671","-1"
"7157151","3"
"7159551","8"
"7161131","0"
"7161484","0"
"7162379","0"
"7163162","1"
"7167690","23"
"7168350","0"
"7169782","0"
"7171016","1"
"7171414","1"
"7171547","18"
"7172732","2"
"7174495","2"
"7175067","5"
"7175675","2"
"7176522","3"
"7180459","5"
"7180917","2"
"7183828","0"
"7184192","0"
"7189406","0"
"7191040","0"
"7192401","9"
"7192872","0"
"7194275","1"
"7195866","1"
"7196003","2"
"7205046","1"
"7205937","21"
"7207122","1"
"7207560","2"
"7208223","1"
"7212555","4"
"7214909","14"
"7220452","1"
"7224734","1"
"7232405","22"
"7232793","9"
"7234297","1"
"7239647","2"
"7240124","1"
"7240924","1"
"7243836","1"
"7243915","2"
"7247083","2"
"7247145","4"
"7248603","3"
"7256923","-1"
"7261870","0"
"7262954","2"
"7264250","0"
"7266608","19"
"7270637","-1"
"7275065","0"
"7276152","1"
"7284820","4"
"7290079","1"
"7291273","2"
"7291630","6"
"7292730","1"
"7293077","2"
"7293226","0"
"7298505","2"
"7300080","13"
"7300270","0"
"7301615","7"
"7302878","10"
"7305056","2"
"7305492","4"
"7306768","0"
"7310191","1"
"7312487","3"
"7312969","1"
